id,set,weight,grade
9081,1,1.00,0
9082,1,1.00,0
9083,1,1.00,0
9084,1,1.00,0
9085,1,1.00,0
9086,1,1.00,0
9087,1,1.00,0
9088,1,1.00,0
9089,1,1.00,0
9090,1,1.00,0
9091,1,1.00,0
9092,1,1.00,0
9093,1,1.00,0
9094,1,1.00,0
9095,1,1.00,0
9096,1,1.00,0
9097,1,1.00,0
9098,1,1.00,0
9099,1,1.00,0
9100,1,1.00,0
9101,1,1.00,0
9102,1,1.00,0
9103,1,1.00,0
9104,1,1.00,0
9105,1,1.00,0
9106,1,1.00,0
9107,1,1.00,0
9108,1,1.00,0
9109,1,1.00,0
9110,1,1.00,0
9111,1,1.00,0
9112,1,1.00,0
9113,1,1.00,0
9114,1,1.00,0
9115,1,1.00,0
9116,1,1.00,0
9117,1,1.00,0
9118,1,1.00,0
9119,1,1.00,0
9120,1,1.00,0
9121,1,1.00,0
9122,1,1.00,0
9123,1,1.00,0
9124,1,1.00,0
9125,1,1.00,0
9126,1,1.00,0
9127,1,1.00,0
9128,1,1.00,0
9129,1,1.00,0
9130,1,1.00,0
9131,1,1.00,0
9132,1,1.00,0
9133,1,1.00,0
9134,1,1.00,0
9135,1,1.00,0
9136,1,1.00,0
9137,1,1.00,0
9138,1,1.00,0
9139,1,1.00,0
9140,1,1.00,0
9141,1,1.00,0
9142,1,1.00,0
9143,1,1.00,0
9144,1,1.00,0
9145,1,1.00,0
9146,1,1.00,0
9147,1,1.00,0
9148,1,1.00,0
9149,1,1.00,0
9150,1,1.00,0
9151,1,1.00,0
9152,1,1.00,0
9153,1,1.00,0
9154,1,1.00,0
9155,1,1.00,0
9156,1,1.00,0
9157,1,1.00,0
9158,1,1.00,0
9159,1,1.00,0
9160,1,1.00,0
9161,1,1.00,0
9162,1,1.00,0
9163,1,1.00,0
9164,1,1.00,0
9165,1,1.00,0
9166,1,1.00,0
9167,1,1.00,0
9168,1,1.00,0
9169,1,1.00,0
9170,1,1.00,0
9171,1,1.00,0
9172,1,1.00,0
9173,1,1.00,0
9174,1,1.00,0
9175,1,1.00,0
9176,1,1.00,0
9177,1,1.00,0
9178,1,1.00,0
9179,1,1.00,0
9180,1,1.00,0
9181,1,1.00,0
9182,1,1.00,0
9183,1,1.00,0
9184,1,1.00,0
9185,1,1.00,0
9186,1,1.00,0
9187,1,1.00,0
9188,1,1.00,0
9189,1,1.00,0
9190,1,1.00,0
9191,1,1.00,0
9192,1,1.00,0
9193,1,1.00,0
9194,1,1.00,0
9195,1,1.00,0
9196,1,1.00,0
9197,1,1.00,0
9198,1,1.00,0
9199,1,1.00,0
9200,1,1.00,0
9201,1,1.00,0
9202,1,1.00,0
9203,1,1.00,0
9204,1,1.00,0
9205,1,1.00,0
9206,1,1.00,0
9207,1,1.00,0
9208,1,1.00,0
9209,1,1.00,0
9210,1,1.00,0
9211,1,1.00,0
9212,1,1.00,0
9213,1,1.00,0
9214,1,1.00,0
9215,1,1.00,0
9216,1,1.00,0
9217,1,1.00,0
9218,1,1.00,0
9219,1,1.00,0
9220,1,1.00,0
9221,1,1.00,0
9222,1,1.00,0
9223,1,1.00,0
9224,1,1.00,0
9225,1,1.00,0
9226,1,1.00,0
9227,1,1.00,0
9228,1,1.00,0
9229,1,1.00,0
9230,1,1.00,0
9231,1,1.00,0
9232,1,1.00,0
9233,1,1.00,0
9234,1,1.00,0
9235,1,1.00,0
9236,1,1.00,0
9237,1,1.00,0
9238,1,1.00,0
9239,1,1.00,0
9240,1,1.00,0
9241,1,1.00,0
9242,1,1.00,0
9243,1,1.00,0
9244,1,1.00,0
9245,1,1.00,0
9246,1,1.00,0
9247,1,1.00,0
9248,1,1.00,0
9249,1,1.00,0
9250,1,1.00,0
9251,1,1.00,0
9252,1,1.00,0
9253,1,1.00,0
9254,1,1.00,0
9255,1,1.00,0
9256,1,1.00,0
9257,1,1.00,0
9258,1,1.00,0
9259,1,1.00,0
9260,1,1.00,0
9261,1,1.00,0
9262,1,1.00,0
9263,1,1.00,0
9264,1,1.00,0
9265,1,1.00,0
9266,1,1.00,0
9267,1,1.00,0
9268,1,1.00,0
9269,1,1.00,0
9270,1,1.00,0
9271,1,1.00,0
9272,1,1.00,0
9273,1,1.00,0
9274,1,1.00,0
9275,1,1.00,0
9276,1,1.00,0
9277,1,1.00,0
9278,1,1.00,0
9279,1,1.00,0
9280,1,1.00,0
9281,1,1.00,0
9282,1,1.00,0
9283,1,1.00,0
9284,1,1.00,0
9285,1,1.00,0
9286,1,1.00,0
9287,1,1.00,0
9288,1,1.00,0
9289,1,1.00,0
9290,1,1.00,0
9291,1,1.00,0
9292,1,1.00,0
9293,1,1.00,0
9294,1,1.00,0
9295,1,1.00,0
9296,1,1.00,0
9297,1,1.00,0
9298,1,1.00,0
9299,1,1.00,0
9300,1,1.00,0
9301,1,1.00,0
9302,1,1.00,0
9303,1,1.00,0
9304,1,1.00,0
9305,1,1.00,0
9306,1,1.00,0
9307,1,1.00,0
9308,1,1.00,0
9309,1,1.00,0
9310,1,1.00,0
9311,1,1.00,0
9312,1,1.00,0
9313,1,1.00,0
9314,1,1.00,0
9315,1,1.00,0
9316,1,1.00,0
9317,1,1.00,0
9318,1,1.00,0
9319,1,1.00,0
9320,1,1.00,0
9321,1,1.00,0
9322,1,1.00,0
9323,1,1.00,0
9324,1,1.00,0
9325,1,1.00,0
9326,1,1.00,0
9327,1,1.00,0
9328,1,1.00,0
9329,1,1.00,0
9330,1,1.00,0
9331,1,1.00,0
9332,1,1.00,0
9333,1,1.00,0
9334,1,1.00,0
9335,1,1.00,0
9336,1,1.00,0
9337,1,1.00,0
9338,1,1.00,0
9339,1,1.00,0
9340,1,1.00,0
9341,1,1.00,0
9342,1,1.00,0
9343,1,1.00,0
9344,1,1.00,0
9345,1,1.00,0
9346,1,1.00,0
9347,1,1.00,0
9348,1,1.00,0
9349,1,1.00,0
9350,1,1.00,0
9351,1,1.00,0
9352,1,1.00,0
9353,1,1.00,0
9354,1,1.00,0
9355,1,1.00,0
9356,1,1.00,0
9357,1,1.00,0
9358,1,1.00,0
9359,1,1.00,0
9360,1,1.00,0
9361,1,1.00,0
9362,1,1.00,0
9363,1,1.00,0
9364,1,1.00,0
9365,1,1.00,0
9366,1,1.00,0
9367,1,1.00,0
9368,1,1.00,0
9369,1,1.00,0
9370,1,1.00,0
9371,1,1.00,0
9372,1,1.00,0
9373,1,1.00,0
9374,1,1.00,0
9375,1,1.00,0
9376,1,1.00,0
9377,1,1.00,0
9378,1,1.00,0
9379,1,1.00,0
9380,1,1.00,0
9381,1,1.00,0
9382,1,1.00,0
9383,1,1.00,0
9384,1,1.00,0
9385,1,1.00,0
9386,1,1.00,0
9387,1,1.00,0
9388,1,1.00,0
9389,1,1.00,0
9390,1,1.00,0
9391,1,1.00,0
9392,1,1.00,0
9393,1,1.00,0
9394,1,1.00,0
9395,1,1.00,0
9396,1,1.00,0
9397,1,1.00,0
9398,1,1.00,0
9399,1,1.00,0
9400,1,1.00,0
9401,1,1.00,0
9402,1,1.00,0
9403,1,1.00,0
9404,1,1.00,0
9405,1,1.00,0
9406,1,1.00,0
9407,1,1.00,0
9408,1,1.00,0
9409,1,1.00,0
9410,1,1.00,0
9411,1,1.00,0
9412,1,1.00,0
9413,1,1.00,0
9414,1,1.00,0
9415,1,1.00,0
9416,1,1.00,0
9417,1,1.00,0
9418,1,1.00,0
9419,1,1.00,0
9420,1,1.00,0
9421,1,1.00,0
9422,1,1.00,0
9423,1,1.00,0
9424,1,1.00,0
9425,1,1.00,0
9426,1,1.00,0
9427,1,1.00,0
9428,1,1.00,0
9429,1,1.00,0
9430,1,1.00,0
9431,1,1.00,0
9432,1,1.00,0
9433,1,1.00,0
9434,1,1.00,0
9435,1,1.00,0
9436,1,1.00,0
9437,1,1.00,0
9438,1,1.00,0
9439,1,1.00,0
9440,1,1.00,0
9441,1,1.00,0
9442,1,1.00,0
9443,1,1.00,0
9444,1,1.00,0
9445,1,1.00,0
9446,1,1.00,0
9447,1,1.00,0
9448,1,1.00,0
9449,1,1.00,0
9450,1,1.00,0
9451,1,1.00,0
9452,1,1.00,0
9453,1,1.00,0
9454,1,1.00,0
9455,1,1.00,0
9456,1,1.00,0
9457,1,1.00,0
9458,1,1.00,0
9459,1,1.00,0
9460,1,1.00,0
9461,1,1.00,0
9462,1,1.00,0
9463,1,1.00,0
9464,1,1.00,0
9465,1,1.00,0
9466,1,1.00,0
9467,1,1.00,0
9468,1,1.00,0
9469,1,1.00,0
9470,1,1.00,0
9471,1,1.00,0
9472,1,1.00,0
9473,1,1.00,0
9474,1,1.00,0
9475,1,1.00,0
9476,1,1.00,0
9477,1,1.00,0
9478,1,1.00,0
9479,1,1.00,0
9480,1,1.00,0
9481,2,1.00,0
9482,2,1.00,0
9483,2,1.00,0
9484,2,1.00,0
9485,2,1.00,0
9486,2,1.00,0
9487,2,1.00,0
9488,2,1.00,0
9489,2,1.00,0
9490,2,1.00,0
9491,2,1.00,0
9492,2,1.00,0
9493,2,1.00,0
9494,2,1.00,0
9495,2,1.00,0
9496,2,1.00,0
9497,2,1.00,0
9498,2,1.00,0
9499,2,1.00,0
9500,2,1.00,0
9501,2,1.00,0
9502,2,1.00,0
9503,2,1.00,0
9504,2,1.00,0
9505,2,1.00,0
9506,2,1.00,0
9507,2,1.00,0
9508,2,1.00,0
9509,2,1.00,0
9510,2,1.00,0
9511,2,1.00,0
9512,2,1.00,0
9513,2,1.00,0
9514,2,1.00,0
9515,2,1.00,0
9516,2,1.00,0
9517,2,1.00,0
9518,2,1.00,0
9519,2,1.00,0
9520,2,1.00,0
9521,2,1.00,0
9522,2,1.00,0
9523,2,1.00,0
9524,2,1.00,0
9525,2,1.00,0
9526,2,1.00,0
9527,2,1.00,0
9528,2,1.00,0
9529,2,1.00,0
9530,2,1.00,0
9531,2,1.00,0
9532,2,1.00,0
9533,2,1.00,0
9534,2,1.00,0
9535,2,1.00,0
9536,2,1.00,0
9537,2,1.00,0
9538,2,1.00,0
9539,2,1.00,0
9540,2,1.00,0
9541,2,1.00,0
9542,2,1.00,0
9543,2,1.00,0
9544,2,1.00,0
9545,2,1.00,0
9546,2,1.00,0
9547,2,1.00,0
9548,2,1.00,0
9549,2,1.00,0
9550,2,1.00,0
9551,2,1.00,0
9552,2,1.00,0
9553,2,1.00,0
9554,2,1.00,0
9555,2,1.00,0
9556,2,1.00,0
9557,2,1.00,0
9558,2,1.00,0
9559,2,1.00,0
9560,2,1.00,0
9561,2,1.00,0
9562,2,1.00,0
9563,2,1.00,0
9564,2,1.00,0
9565,2,1.00,0
9566,2,1.00,0
9567,2,1.00,0
9568,2,1.00,0
9569,2,1.00,0
9570,2,1.00,0
9571,2,1.00,0
9572,2,1.00,0
9573,2,1.00,0
9574,2,1.00,0
9575,2,1.00,0
9576,2,1.00,0
9577,2,1.00,0
9578,2,1.00,0
9579,2,1.00,0
9580,2,1.00,0
9581,2,1.00,0
9582,2,1.00,0
9583,2,1.00,0
9584,2,1.00,0
9585,2,1.00,0
9586,2,1.00,0
9587,2,1.00,0
9588,2,1.00,0
9589,2,1.00,0
9590,2,1.00,0
9591,2,1.00,0
9592,2,1.00,0
9593,2,1.00,0
9594,2,1.00,0
9595,2,1.00,0
9596,2,1.00,0
9597,2,1.00,0
9598,2,1.00,0
9599,2,1.00,0
9600,2,1.00,0
9601,2,1.00,0
9602,2,1.00,0
9603,2,1.00,0
9604,2,1.00,0
9605,2,1.00,0
9606,2,1.00,0
9607,2,1.00,0
9608,2,1.00,0
9609,2,1.00,0
9610,2,1.00,0
9611,2,1.00,0
9612,2,1.00,0
9613,2,1.00,0
9614,2,1.00,0
9615,2,1.00,0
9616,2,1.00,0
9617,2,1.00,0
9618,2,1.00,0
9619,2,1.00,0
9620,2,1.00,0
9621,2,1.00,0
9622,2,1.00,0
9623,2,1.00,0
9624,2,1.00,0
9625,2,1.00,0
9626,2,1.00,0
9627,2,1.00,0
9628,2,1.00,0
9629,2,1.00,0
9630,2,1.00,0
9631,2,1.00,0
9632,2,1.00,0
9633,2,1.00,0
9634,2,1.00,0
9635,2,1.00,0
9636,2,1.00,0
9637,2,1.00,0
9638,2,1.00,0
9639,2,1.00,0
9640,2,1.00,0
9641,2,1.00,0
9642,2,1.00,0
9643,2,1.00,0
9644,2,1.00,0
9645,2,1.00,0
9646,2,1.00,0
9647,2,1.00,0
9648,2,1.00,0
9649,2,1.00,0
9650,2,1.00,0
9651,2,1.00,0
9652,2,1.00,0
9653,2,1.00,0
9654,2,1.00,0
9655,2,1.00,0
9656,2,1.00,0
9657,2,1.00,0
9658,2,1.00,0
9659,2,1.00,0
9660,2,1.00,0
9661,2,1.00,0
9662,2,1.00,0
9663,2,1.00,0
9664,2,1.00,0
9665,2,1.00,0
9666,2,1.00,0
9667,2,1.00,0
9668,2,1.00,0
9669,2,1.00,0
9670,2,1.00,0
9671,2,1.00,0
9672,2,1.00,0
9673,2,1.00,0
9674,2,1.00,0
9675,2,1.00,0
9676,2,1.00,0
9677,2,1.00,0
9678,2,1.00,0
9679,2,1.00,0
9680,2,1.00,0
9681,2,1.00,0
9682,2,1.00,0
9683,2,1.00,0
9684,2,1.00,0
9685,2,1.00,0
9686,2,1.00,0
9687,2,1.00,0
9688,2,1.00,0
9689,2,1.00,0
9690,2,1.00,0
9691,2,1.00,0
9692,2,1.00,0
9693,2,1.00,0
9694,2,1.00,0
9695,2,1.00,0
9696,2,1.00,0
9697,2,1.00,0
9698,2,1.00,0
9699,2,1.00,0
9700,2,1.00,0
9701,2,1.00,0
9702,2,1.00,0
9703,2,1.00,0
9704,2,1.00,0
9705,2,1.00,0
9706,2,1.00,0
9707,2,1.00,0
9708,2,1.00,0
9709,2,1.00,0
9710,2,1.00,0
9711,2,1.00,0
9712,2,1.00,0
9713,2,1.00,0
9714,2,1.00,0
9715,2,1.00,0
9716,2,1.00,0
9717,2,1.00,0
9718,2,1.00,0
9719,2,1.00,0
9720,2,1.00,0
9721,2,1.00,0
9722,2,1.00,0
9723,2,1.00,0
9724,2,1.00,0
9725,2,1.00,0
9726,2,1.00,0
9727,2,1.00,0
9728,2,1.00,0
9729,2,1.00,0
9730,2,1.00,0
9731,2,1.00,0
9732,2,1.00,0
9733,2,1.00,0
9734,2,1.00,0
9735,2,1.00,0
9736,2,1.00,0
9737,2,1.00,0
9738,2,1.00,0
9739,2,1.00,0
9740,2,1.00,0
9741,2,1.00,0
9742,2,1.00,0
9743,2,1.00,0
9744,2,1.00,0
9745,2,1.00,0
9746,2,1.00,0
9747,2,1.00,0
9748,2,1.00,0
9749,2,1.00,0
9750,2,1.00,0
9751,2,1.00,0
9752,2,1.00,0
9753,2,1.00,0
9754,2,1.00,0
9755,2,1.00,0
9756,2,1.00,0
9757,2,1.00,0
9758,2,1.00,0
9759,2,1.00,0
9760,2,1.00,0
9761,2,1.00,0
9762,2,1.00,0
9763,2,1.00,0
9764,2,1.00,0
9765,2,1.00,0
9766,2,1.00,0
9767,2,1.00,0
9768,2,1.00,0
9769,2,1.00,0
9770,2,1.00,0
9771,2,1.00,0
9772,2,1.00,0
9773,2,1.00,0
9774,2,1.00,0
9775,2,1.00,0
9776,2,1.00,0
9777,2,1.00,0
9778,2,1.00,0
9779,2,1.00,0
9780,2,1.00,0
9781,2,1.00,0
9782,2,1.00,0
9783,2,1.00,0
9784,2,1.00,0
9785,2,1.00,0
9786,2,1.00,0
9787,2,1.00,0
9788,2,1.00,0
9789,2,1.00,0
9790,2,1.00,0
9791,2,1.00,0
9792,2,1.00,0
9793,2,1.00,0
9794,2,1.00,0
9795,2,1.00,0
9796,2,1.00,0
9797,2,1.00,0
9798,2,1.00,0
9799,2,1.00,0
9800,2,1.00,0
9801,2,1.00,0
9802,2,1.00,0
9803,2,1.00,0
9804,2,1.00,0
9805,2,1.00,0
9806,2,1.00,0
9807,2,1.00,0
9808,2,1.00,0
9809,2,1.00,0
9810,2,1.00,0
9811,2,1.00,0
9812,2,1.00,0
9813,2,1.00,0
9814,2,1.00,0
9815,2,1.00,0
9816,2,1.00,0
9817,2,1.00,0
9818,2,1.00,0
9819,2,1.00,0
9820,2,1.00,0
9821,2,1.00,0
9822,2,1.00,0
9823,2,1.00,0
9824,2,1.00,0
9825,2,1.00,0
9826,2,1.00,0
9827,2,1.00,0
9828,2,1.00,0
9829,2,1.00,0
9830,2,1.00,0
9831,2,1.00,0
9832,2,1.00,0
9833,2,1.00,0
9834,2,1.00,0
9835,2,1.00,0
9836,2,1.00,0
9837,2,1.00,0
9838,2,1.00,0
9839,2,1.00,0
9840,2,1.00,0
9841,2,1.00,0
9842,2,1.00,0
9843,2,1.00,0
9844,2,1.00,0
9845,2,1.00,0
9846,2,1.00,0
9847,2,1.00,0
9848,2,1.00,0
9849,2,1.00,0
9850,2,1.00,0
9851,2,1.00,0
9852,2,1.00,0
9853,2,1.00,0
9854,2,1.00,0
9855,2,1.00,0
9856,2,1.00,0
9857,2,1.00,0
9858,2,1.00,0
9859,2,1.00,0
9860,2,1.00,0
9861,2,1.00,0
9862,2,1.00,0
9863,2,1.00,0
9864,2,1.00,0
9865,2,1.00,0
9866,2,1.00,0
9867,2,1.00,0
9868,2,1.00,0
9869,2,1.00,0
9870,2,1.00,0
9871,2,1.00,0
9872,2,1.00,0
9873,2,1.00,0
9874,2,1.00,0
9875,2,1.00,0
9876,2,1.00,0
9877,2,1.00,0
9878,2,1.00,0
9879,2,1.00,0
9880,2,1.00,0
9881,2,1.00,0
9882,2,1.00,0
9883,2,1.00,0
9884,2,1.00,0
9885,2,1.00,0
9886,2,1.00,0
9887,2,1.00,0
9888,2,1.00,0
9889,2,1.00,0
9890,2,1.00,0
9891,2,1.00,0
9892,2,1.00,0
9893,2,1.00,0
9894,2,1.00,0
9895,2,1.00,0
9896,2,1.00,0
9897,2,1.00,0
9898,2,1.00,0
9899,2,1.00,0
9900,2,1.00,0
9901,2,1.00,0
9902,2,1.00,0
9903,2,1.00,0
9904,2,1.00,0
9905,2,1.00,0
9906,2,1.00,0
9907,2,1.00,0
9908,2,1.00,0
9909,2,1.00,0
9910,2,1.00,0
9911,2,1.00,0
9912,2,1.00,0
9913,2,1.00,0
9914,2,1.00,0
9915,2,1.00,0
9916,2,1.00,0
9917,2,1.00,0
9918,2,1.00,0
9919,2,1.00,0
9920,2,1.00,0
9921,2,1.00,0
9922,2,1.00,0
9923,2,1.00,0
9924,2,1.00,0
9925,2,1.00,0
9926,2,1.00,0
9927,2,1.00,0
9928,2,1.00,0
9929,2,1.00,0
9930,2,1.00,0
9931,2,1.00,0
9932,2,1.00,0
9933,2,1.00,0
9934,2,1.00,0
9935,2,1.00,0
9936,2,1.00,0
9937,2,1.00,0
9938,2,1.00,0
9939,2,1.00,0
9940,2,1.00,0
9941,2,1.00,0
9942,2,1.00,0
9943,2,1.00,0
9944,2,1.00,0
9945,2,1.00,0
9946,2,1.00,0
9947,2,1.00,0
9948,2,1.00,0
9949,2,1.00,0
9950,2,1.00,0
9951,2,1.00,0
9952,2,1.00,0
9953,2,1.00,0
9954,2,1.00,0
9955,2,1.00,0
9956,2,1.00,0
9957,2,1.00,0
9958,2,1.00,0
9959,2,1.00,0
9960,2,1.00,0
9961,2,1.00,0
9962,2,1.00,0
9963,2,1.00,0
9964,2,1.00,0
9965,2,1.00,0
9966,2,1.00,0
9967,2,1.00,0
9968,2,1.00,0
9969,2,1.00,0
9970,2,1.00,0
9971,2,1.00,0
9972,2,1.00,0
9973,2,1.00,0
9974,2,1.00,0
9975,2,1.00,0
9976,2,1.00,0
9977,2,1.00,0
9978,2,1.00,0
9979,2,1.00,0
9980,2,1.00,0
9981,2,1.00,0
9982,2,1.00,0
9983,2,1.00,0
9984,2,1.00,0
9985,2,1.00,0
9986,2,1.00,0
9987,2,1.00,0
9988,2,1.00,0
9989,2,1.00,0
9990,2,1.00,0
9991,2,1.00,0
9992,2,1.00,0
9993,2,1.00,0
9994,2,1.00,0
9995,2,1.00,0
9996,2,1.00,0
9997,2,1.00,0
9998,2,1.00,0
9999,2,1.00,0
10000,2,1.00,0
10001,2,1.00,0
10002,2,1.00,0
10003,2,1.00,0
10004,2,1.00,0
10005,2,1.00,0
10006,2,1.00,0
10007,2,1.00,0
10008,2,1.00,0
10009,2,1.00,0
10010,2,1.00,0
10011,2,1.00,0
10012,2,1.00,0
10013,2,1.00,0
10014,2,1.00,0
10015,2,1.00,0
10016,2,1.00,0
10017,2,1.00,0
10018,2,1.00,0
10019,2,1.00,0
10020,2,1.00,0
10021,2,1.00,0
10022,2,1.00,0
10023,2,1.00,0
10024,2,1.00,0
10025,2,1.00,0
10026,2,1.00,0
10027,2,1.00,0
10028,2,1.00,0
10029,2,1.00,0
10030,2,1.00,0
10031,2,1.00,0
10032,2,1.00,0
10033,2,1.00,0
10034,2,1.00,0
10035,2,1.00,0
10036,2,1.00,0
10037,2,1.00,0
10038,2,1.00,0
10039,2,1.00,0
10040,2,1.00,0
10041,2,1.00,0
10042,2,1.00,0
10043,2,1.00,0
10044,2,1.00,0
10045,2,1.00,0
10046,2,1.00,0
10047,2,1.00,0
10048,2,1.00,0
10049,2,1.00,0
10050,2,1.00,0
10051,2,1.00,0
10052,2,1.00,0
10053,2,1.00,0
10054,2,1.00,0
10055,2,1.00,0
10056,2,1.00,0
10057,2,1.00,0
10058,2,1.00,0
10059,2,1.00,0
10060,2,1.00,0
10061,2,1.00,0
10062,2,1.00,0
10063,2,1.00,0
10064,2,1.00,0
10065,2,1.00,0
10066,2,1.00,0
10067,2,1.00,0
10068,2,1.00,0
10069,2,1.00,0
10070,2,1.00,0
10071,2,1.00,0
10072,2,1.00,0
10073,2,1.00,0
10074,2,1.00,0
10075,2,1.00,0
10076,2,1.00,0
10077,2,1.00,0
10078,2,1.00,0
10079,2,1.00,0
10080,2,1.00,0
10081,3,1.00,0
10082,3,1.00,0
10083,3,1.00,0
10084,3,1.00,0
10085,3,1.00,0
10086,3,1.00,0
10087,3,1.00,0
10088,3,1.00,0
10089,3,1.00,0
10090,3,1.00,0
10091,3,1.00,0
10092,3,1.00,0
10093,3,1.00,0
10094,3,1.00,0
10095,3,1.00,0
10096,3,1.00,0
10097,3,1.00,0
10098,3,1.00,0
10099,3,1.00,0
10100,3,1.00,0
10101,3,1.00,0
10102,3,1.00,0
10103,3,1.00,0
10104,3,1.00,0
10105,3,1.00,0
10106,3,1.00,0
10107,3,1.00,0
10108,3,1.00,0
10109,3,1.00,0
10110,3,1.00,0
10111,3,1.00,0
10112,3,1.00,0
10113,3,1.00,0
10114,3,1.00,0
10115,3,1.00,0
10116,3,1.00,0
10117,3,1.00,0
10118,3,1.00,0
10119,3,1.00,0
10120,3,1.00,0
10121,3,1.00,0
10122,3,1.00,0
10123,3,1.00,0
10124,3,1.00,0
10125,3,1.00,0
10126,3,1.00,0
10127,3,1.00,0
10128,3,1.00,0
10129,3,1.00,0
10130,3,1.00,0
10131,3,1.00,0
10132,3,1.00,0
10133,3,1.00,0
10134,3,1.00,0
10135,3,1.00,0
10136,3,1.00,0
10137,3,1.00,0
10138,3,1.00,0
10139,3,1.00,0
10140,3,1.00,0
10141,3,1.00,0
10142,3,1.00,0
10143,3,1.00,0
10144,3,1.00,0
10145,3,1.00,0
10146,3,1.00,0
10147,3,1.00,0
10148,3,1.00,0
10149,3,1.00,0
10150,3,1.00,0
10151,3,1.00,0
10152,3,1.00,0
10153,3,1.00,0
10154,3,1.00,0
10155,3,1.00,0
10156,3,1.00,0
